Date,County,County_2020-10-23,County_2020-10-24,County_2020-10-25,County_2020-10-26,County_2020-10-27,County_2020-10-28,County_2020-10-29,County_2020-10-30,County_2020-10-31,County_2020-11-01,County_2020-11-02,County_2020-11-03,County_2020-11-04,County_2020-11-05,County_2020-11-06,County_2020-11-07,County_2020-11-08,County_2020-11-09,County_2020-11-10,County_2020-11-11,County_2020-11-12,County_2020-11-13,County_2020-11-14,State,State_2020-10-23,State_2020-10-24,State_2020-10-25,State_2020-10-26,State_2020-10-27,State_2020-10-28,State_2020-10-29,State_2020-10-30,State_2020-10-31,State_2020-11-01,State_2020-11-02,State_2020-11-03,State_2020-11-04,State_2020-11-05,State_2020-11-06,State_2020-11-07,State_2020-11-08,State_2020-11-09,State_2020-11-10,State_2020-11-11,State_2020-11-12,State_2020-11-13,State_2020-11-14,Status,Status_2020-10-23,Status_2020-10-24,Status_2020-10-25,Status_2020-10-26,Status_2020-10-27,Status_2020-10-28,Status_2020-10-29,Status_2020-10-30,Status_2020-10-31,Status_2020-11-01,Status_2020-11-02,Status_2020-11-03,Status_2020-11-04,Status_2020-11-05,Status_2020-11-06,Status_2020-11-07,Status_2020-11-08,Status_2020-11-09,Status_2020-11-10,Status_2020-11-11,Status_2020-11-12,Status_2020-11-13,Status_2020-11-14,University,University_2020-10-23,University_2020-10-24,University_2020-10-25,University_2020-10-26,University_2020-10-27,University_2020-10-28,University_2020-10-29,University_2020-10-30,University_2020-10-31,University_2020-11-01,University_2020-11-02,University_2020-11-03,University_2020-11-04,University_2020-11-05,University_2020-11-06,University_2020-11-07,University_2020-11-08,University_2020-11-09,University_2020-11-10,University_2020-11-11,University_2020-11-12,University_2020-11-13,University_2020-11-14
2020-10-05,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.42857142857143,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,1954.5714285714291,1954.5714285714284,1954.5714285714284,1954.571428571429,1954.571428571429,1954.5714285714284,1954.571428571429,1954.5714285714291,1954.5714285714284,1954.5714285714284,1954.5714285714291,1954.5714285714284,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,1954.571428571429,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854
2020-10-06,20.57142857142857,20.57142857142857,20.571428571428573,20.571428571428573,20.57142857142857,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,20.571428571428573,1992.8571428571433,1992.8571428571433,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,1992.8571428571433,1992.8571428571427,1992.857142857143,1992.857142857143,1992.8571428571427,1992.857142857143,1992.857142857143,1992.8571428571427,1992.857142857143,1992.8571428571433,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,1992.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,23.285714285714285
2020-10-07,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.428571428571423,30.42857142857143,30.42857142857143,30.42857142857143,30.428571428571423,30.428571428571423,30.42857142857143,30.42857142857143,30.42857142857143,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142858,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,2035.7142857142856,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715,21.714285714285715
2020-10-08,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142858,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142858,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,29.857142857142854,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858,19.857142857142858
2020-10-09,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.71428571428571,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,25.714285714285715,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,2270.714285714286,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715
2020-10-10,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714292,20.285714285714285,20.285714285714285,20.28571428571428,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,20.285714285714285,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
2020-10-11,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142858,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142858,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142858,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,24.857142857142854,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,2518.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573
2020-10-12,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.428571428571423,31.428571428571423,31.42857142857143,31.42857142857143,31.42857142857143,31.42857142857143,31.428571428571423,31.42857142857143,31.428571428571423,31.42857142857143,31.42857142857143,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714294,2642.5714285714284,2642.5714285714284,2642.5714285714284,2642.5714285714284,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,16.0,16.0,16.0,16.0,15.999999999999998,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.999999999999998,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.999999999999998,16.0,16.0
2020-10-13,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,33.857142857142854,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.285714285714,2818.2857142857133,2818.285714285714,2818.285714285714,2818.285714285714,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,14.428571428571429,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427
2020-10-14,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,35.857142857142854,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.4285714285716,2851.428571428571,2851.428571428571,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020-10-15,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,35.142857142857146,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.285714285714,2984.2857142857133,2984.285714285714,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285,12.285714285714285
2020-10-16,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,34.42857142857143,3269.285714285714,3269.285714285714,3269.285714285714,3269.2857142857147,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.2857142857133,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.285714285714,3269.2857142857147,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142
2020-10-17,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,38.857142857142854,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.571428571429,3369.5714285714284,3369.5714285714284,3369.571428571429,3369.571428571429,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,3369.5714285714284,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858,10.857142857142858
